Date,Days Since 2019-12-31,CountryName,Region,County,Confirmed,Deaths
3/26/2020,86,United States of America,Minnesota,Rice,2,0
3/26/2020,86,United States of America,Minnesota,Scott,6,0
3/26/2020,86,United States of America,Minnesota,Sherburne,1,0
3/26/2020,86,United States of America,Minnesota,Sibley,1,0
3/26/2020,86,United States of America,Minnesota,St. Louis,5,0
3/26/2020,86,United States of America,Minnesota,Stearns,5,0
3/26/2020,86,United States of America,Minnesota,Steele,5,0
3/26/2020,86,United States of America,Minnesota,Unknown,1,1
3/26/2020,86,United States of America,Minnesota,Wabasha,4,0
3/26/2020,86,United States of America,Minnesota,Waseca,2,0
3/26/2020,86,United States of America,Minnesota,Washington,15,0
3/26/2020,86,United States of America,Minnesota,Wilkin,1,0
3/26/2020,86,United States of America,Minnesota,Winona,4,0
3/26/2020,86,United States of America,Minnesota,Wright,5,0
3/26/2020,86,United States of America,Mississippi,Adams,3,0
3/26/2020,86,United States of America,Mississippi,Amite,1,0
3/26/2020,86,United States of America,Mississippi,Attala,7,0
3/26/2020,86,United States of America,Mississippi,Benton,1,0
3/26/2020,86,United States of America,Mississippi,Bolivar,6,0
3/26/2020,86,United States of America,Mississippi,Calhoun,3,0
3/26/2020,86,United States of America,Mississippi,Chickasaw,7,0
3/26/2020,86,United States of America,Mississippi,Choctaw,4,0
3/26/2020,86,United States of America,Mississippi,Clay,1,0
3/26/2020,86,United States of America,Mississippi,Coahoma,17,0
3/26/2020,86,United States of America,Mississippi,Copiah,8,0
3/26/2020,86,United States of America,Mississippi,DeSoto,49,0
3/26/2020,86,United States of America,Mississippi,Forrest,16,0
3/26/2020,86,United States of America,Mississippi,Franklin,3,0
3/26/2020,86,United States of America,Mississippi,George,1,0
3/26/2020,86,United States of America,Mississippi,Grenada,2,0
3/26/2020,86,United States of America,Mississippi,Hancock,6,1
3/26/2020,86,United States of America,Mississippi,Harrison,31,0
3/26/2020,86,United States of America,Mississippi,Hinds,43,0
3/26/2020,86,United States of America,Mississippi,Holmes,7,1
3/26/2020,86,United States of America,Mississippi,Humphreys,1,0
3/26/2020,86,United States of America,Mississippi,Itawamba,3,0
3/26/2020,86,United States of America,Mississippi,Jackson,16,0
3/26/2020,86,United States of America,Mississippi,Jones,1,0
3/26/2020,86,United States of America,Mississippi,Lafayette,10,0
3/26/2020,86,United States of America,Mississippi,Lamar,4,0
3/26/2020,86,United States of America,Mississippi,Lauderdale,3,0
3/26/2020,86,United States of America,Mississippi,Lawrence,5,0
3/26/2020,86,United States of America,Mississippi,Leake,4,0
3/26/2020,86,United States of America,Mississippi,Lee,15,0
3/26/2020,86,United States of America,Mississippi,Leflore,13,0
3/26/2020,86,United States of America,Mississippi,Lincoln,6,0
3/26/2020,86,United States of America,Mississippi,Lowndes,8,0
3/26/2020,86,United States of America,Mississippi,Madison,21,0
3/26/2020,86,United States of America,Mississippi,Marion,1,0
3/26/2020,86,United States of America,Mississippi,Marshall,7,0
3/26/2020,86,United States of America,Mississippi,Monroe,3,0
3/26/2020,86,United States of America,Mississippi,Montgomery,4,0
3/26/2020,86,United States of America,Mississippi,Newton,1,0
3/26/2020,86,United States of America,Mississippi,Noxubee,1,0
3/26/2020,86,United States of America,Mississippi,Oktibbeha,10,0
3/26/2020,86,United States of America,Mississippi,Panola,4,0
3/26/2020,86,United States of America,Mississippi,Pearl River,16,0
3/26/2020,86,United States of America,Mississippi,Perry,1,0
3/26/2020,86,United States of America,Mississippi,Pike,12,0
3/26/2020,86,United States of America,Mississippi,Pontotoc,3,0
3/26/2020,86,United States of America,Mississippi,Prentiss,1,0
3/26/2020,86,United States of America,Mississippi,Quitman,2,0
3/26/2020,86,United States of America,Mississippi,Rankin,23,1
3/26/2020,86,United States of America,Mississippi,Scott,4,0
3/26/2020,86,United States of America,Mississippi,Simpson,1,0
3/26/2020,86,United States of America,Mississippi,Smith,1,0
3/26/2020,86,United States of America,Mississippi,Sunflower,4,0
3/26/2020,86,United States of America,Mississippi,Tallahatchie,2,0
3/26/2020,86,United States of America,Mississippi,Tate,6,0
3/26/2020,86,United States of America,Mississippi,Tippah,14,0
3/26/2020,86,United States of America,Mississippi,Tunica,5,1
3/26/2020,86,United States of America,Mississippi,Union,2,0
3/26/2020,86,United States of America,Mississippi,Walthall,4,0
3/26/2020,86,United States of America,Mississippi,Washington,9,0
3/26/2020,86,United States of America,Mississippi,Webster,2,1
3/26/2020,86,United States of America,Mississippi,Wilkinson,8,1
3/26/2020,86,United States of America,Mississippi,Winston,3,0
3/26/2020,86,United States of America,Mississippi,Yalobusha,3,0
3/26/2020,86,United States of America,Mississippi,Yazoo,4,0
3/26/2020,86,United States of America,Missouri,Adair,2,0
3/26/2020,86,United States of America,Missouri,Bates,1,0
3/26/2020,86,United States of America,Missouri,Benton,1,0
3/26/2020,86,United States of America,Missouri,Bollinger,1,0
3/26/2020,86,United States of America,Missouri,Boone,25,1
3/26/2020,86,United States of America,Missouri,Callaway,2,0
3/26/2020,86,United States of America,Missouri,Camden,1,0
3/26/2020,86,United States of America,Missouri,Cape Girardeau,6,0
3/26/2020,86,United States of America,Missouri,Carter,1,0
3/26/2020,86,United States of America,Missouri,Cass,8,0
3/26/2020,86,United States of America,Missouri,Christian,2,0
3/26/2020,86,United States of America,Missouri,Clay,5,0
3/26/2020,86,United States of America,Missouri,Clinton,1,0
3/26/2020,86,United States of America,Missouri,Cole,8,0
3/26/2020,86,United States of America,Missouri,Cooper,1,0
3/26/2020,86,United States of America,Missouri,Dunklin,2,0
3/26/2020,86,United States of America,Missouri,Franklin,4,0
3/26/2020,86,United States of America,Missouri,Greene,25,3
3/26/2020,86,United States of America,Missouri,Henry,1,0
3/26/2020,86,United States of America,Missouri,Jackson,31,1
3/26/2020,86,United States of America,Missouri,Jasper,2,0
3/26/2020,86,United States of America,Missouri,Jefferson,10,0
3/26/2020,86,United States of America,Missouri,Johnson,8,0
3/26/2020,86,United States of America,Missouri,Kansas City,64,0
3/26/2020,86,United States of America,Missouri,Lafayette,2,0
3/26/2020,86,United States of America,Missouri,McDonald,1,0
3/26/2020,86,United States of America,Missouri,Moniteau,2,0
3/26/2020,86,United States of America,Missouri,Montgomery,2,0
3/26/2020,86,United States of America,Missouri,Newton,3,0
3/26/2020,86,United States of America,Missouri,Pemiscot,1,0
3/26/2020,86,United States of America,Missouri,Perry,4,0
3/26/2020,86,United States of America,Missouri,Platte,5,0
3/26/2020,86,United States of America,Missouri,Pulaski,4,0
3/26/2020,86,United States of America,Missouri,Ralls,1,0
3/26/2020,86,United States of America,Missouri,Randolph,1,0
3/26/2020,86,United States of America,Missouri,Scott,1,0
3/26/2020,86,United States of America,Missouri,Shelby,1,0
3/26/2020,86,United States of America,Missouri,St. Charles,22,1
3/26/2020,86,United States of America,Missouri,St. Francois,2,0
3/26/2020,86,United States of America,Missouri,St. Louis,173,1
3/26/2020,86,United States of America,Missouri,St. Louis city,69,1
3/26/2020,86,United States of America,Missouri,Stoddard,1,0
3/26/2020,86,United States of America,Missouri,Taney,1,0
3/26/2020,86,United States of America,Missouri,Unknown,10,0
3/26/2020,86,United States of America,Montana,Broadwater,2,0
3/26/2020,86,United States of America,Montana,Cascade,5,0
3/26/2020,86,United States of America,Montana,Flathead,5,0
3/26/2020,86,United States of America,Montana,Gallatin,38,0
3/26/2020,86,United States of America,Montana,Hill,1,0
3/26/2020,86,United States of America,Montana,Jefferson,1,0
3/26/2020,86,United States of America,Montana,Lewis and Clark,5,0
3/26/2020,86,United States of America,Montana,Lincoln,1,0
3/26/2020,86,United States of America,Montana,Madison,2,0
3/26/2020,86,United States of America,Montana,Meagher,1,0
3/26/2020,86,United States of America,Montana,Missoula,7,0
3/26/2020,86,United States of America,Montana,Ravalli,1,0
3/26/2020,86,United States of America,Montana,Roosevelt,1,0
3/26/2020,86,United States of America,Montana,Silver Bow,5,0
3/26/2020,86,United States of America,Montana,Toole,1,0
3/26/2020,86,United States of America,Montana,Yellowstone,14,0
3/26/2020,86,United States of America,Nebraska,Adams,1,0
3/26/2020,86,United States of America,Nebraska,Buffalo,2,0
3/26/2020,86,United States of America,Nebraska,Cass,2,0
3/26/2020,86,United States of America,Nebraska,Dawson,1,0
3/26/2020,86,United States of America,Nebraska,Dodge,1,0
3/26/2020,86,United States of America,Nebraska,Douglas,58,0
3/26/2020,86,United States of America,Nebraska,Hall,1,0
3/26/2020,86,United States of America,Nebraska,Hamilton,1,0
3/26/2020,86,United States of America,Nebraska,Kearney,1,0
3/26/2020,86,United States of America,Nebraska,Knox,2,0
3/26/2020,86,United States of America,Nebraska,Lancaster,3,0
3/26/2020,86,United States of America,Nebraska,Lincoln,3,0
3/26/2020,86,United States of America,Nebraska,Madison,1,0
3/26/2020,86,United States of America,Nebraska,Nemaha,1,0
3/26/2020,86,United States of America,Nebraska,Sarpy,7,0
3/26/2020,86,United States of America,Nebraska,Saunders,2,0
3/26/2020,86,United States of America,Nebraska,Washington,5,0
3/26/2020,86,United States of America,Nevada,Carson City,4,0
3/26/2020,86,United States of America,Nevada,Clark,350,10
3/26/2020,86,United States of America,Nevada,Douglas,3,0
3/26/2020,86,United States of America,Nevada,Elko,2,0
3/26/2020,86,United States of America,Nevada,Lyon,1,0
3/26/2020,86,United States of America,Nevada,Nye,1,0
3/26/2020,86,United States of America,Nevada,Unknown,107,0
3/26/2020,86,United States of America,Nevada,Washoe,67,0
3/26/2020,86,United States of America,New Hampshire,Belknap,8,0
3/26/2020,86,United States of America,New Hampshire,Carroll,7,0
3/26/2020,86,United States of America,New Hampshire,Cheshire,2,0
3/26/2020,86,United States of America,New Hampshire,Grafton,23,0
3/26/2020,86,United States of America,New Hampshire,Hillsborough,35,1
3/26/2020,86,United States of America,New Hampshire,Merrimack,7,0
3/26/2020,86,United States of America,New Hampshire,Rockingham,67,0
3/26/2020,86,United States of America,New Hampshire,Strafford,7,0
3/26/2020,86,United States of America,New Hampshire,Sullivan,2,0
3/26/2020,86,United States of America,New Jersey,Atlantic,10,0
3/26/2020,86,United States of America,New Jersey,Bergen,1206,21
3/26/2020,86,United States of America,New Jersey,Burlington,64,3
3/26/2020,86,United States of America,New Jersey,Camden,73,1
3/26/2020,86,United States of America,New Jersey,Cape May,6,0
3/26/2020,86,United States of America,New Jersey,Cumberland,4,1
3/26/2020,86,United States of America,New Jersey,Essex,609,15
3/26/2020,86,United States of America,New Jersey,Gloucester,33,0
3/26/2020,86,United States of America,New Jersey,Hudson,441,4
3/26/2020,86,United States of America,New Jersey,Hunterdon,39,0
3/26/2020,86,United States of America,New Jersey,Mercer,111,0
3/26/2020,86,United States of America,New Jersey,Middlesex,505,5
3/26/2020,86,United States of America,New Jersey,Monmouth,501,7
3/26/2020,86,United States of America,New Jersey,Morris,315,7
3/26/2020,86,United States of America,New Jersey,Ocean,389,5
3/26/2020,86,United States of America,New Jersey,Passaic,399,5
3/26/2020,86,United States of America,New Jersey,Salem,2,0
3/26/2020,86,United States of America,New Jersey,Somerset,179,4
3/26/2020,86,United States of America,New Jersey,Sussex,49,0
3/26/2020,86,United States of America,New Jersey,Union,432,3
3/26/2020,86,United States of America,New Jersey,Unknown,1478,7
3/26/2020,86,United States of America,New Jersey,Warren,31,1
3/26/2020,86,United States of America,New Mexico,Bernalillo,55,0
3/26/2020,86,United States of America,New Mexico,Chaves,4,0
3/26/2020,86,United States of America,New Mexico,Cibola,1,0
3/26/2020,86,United States of America,New Mexico,Curry,1,0
3/26/2020,86,United States of America,New Mexico,Doña Ana,16,0
3/26/2020,86,United States of America,New Mexico,Eddy,1,1
3/26/2020,86,United States of America,New Mexico,Lea,1,0
3/26/2020,86,United States of America,New Mexico,McKinley,3,0
3/26/2020,86,United States of America,New Mexico,Rio Arriba,2,0
3/26/2020,86,United States of America,New Mexico,San Juan,14,0
3/26/2020,86,United States of America,New Mexico,San Miguel,1,0
3/26/2020,86,United States of America,New Mexico,Sandoval,10,0
3/26/2020,86,United States of America,New Mexico,Santa Fe,22,0
3/26/2020,86,United States of America,New Mexico,Socorro,2,0
3/26/2020,86,United States of America,New Mexico,Taos,3,0
3/26/2020,86,United States of America,New York,Albany,171,0
3/26/2020,86,United States of America,New York,Allegany,2,0
3/26/2020,86,United States of America,New York,Broome,16,2
3/26/2020,86,United States of America,New York,Cayuga,2,0
3/26/2020,86,United States of America,New York,Chautauqua,1,0
3/26/2020,86,United States of America,New York,Chemung,7,0
3/26/2020,86,United States of America,New York,Chenango,3,0
3/26/2020,86,United States of America,New York,Clinton,11,0
3/26/2020,86,United States of America,New York,Columbia,13,0
3/26/2020,86,United States of America,New York,Cortland,2,0
3/26/2020,86,United States of America,New York,Delaware,7,0
3/26/2020,86,United States of America,New York,Dutchess,190,2
3/26/2020,86,United States of America,New York,Erie,134,2
3/26/2020,86,United States of America,New York,Essex,4,0
3/26/2020,86,United States of America,New York,Franklin,1,0
3/26/2020,86,United States of America,New York,Fulton,1,0
3/26/2020,86,United States of America,New York,Genesee,4,0
3/26/2020,86,United States of America,New York,Greene,5,0
3/26/2020,86,United States of America,New York,Hamilton,2,0
3/26/2020,86,United States of America,New York,Herkimer,7,0
3/26/2020,86,United States of America,New York,Jefferson,3,0
3/26/2020,86,United States of America,New York,Livingston,3,0
3/26/2020,86,United States of America,New York,Madison,9,0
3/26/2020,86,United States of America,New York,Monroe,139,3
3/26/2020,86,United States of America,New York,Montgomery,5,0
3/26/2020,86,United States of America,New York,Nassau,3914,19
3/26/2020,86,United States of America,New York,New York City,23112,365
3/26/2020,86,United States of America,New York,Niagara,14,0
3/26/2020,86,United States of America,New York,Oneida,13,0
3/26/2020,86,United States of America,New York,Onondaga,83,0
3/26/2020,86,United States of America,New York,Ontario,11,0
3/26/2020,86,United States of America,New York,Orange,751,2
3/26/2020,86,United States of America,New York,Orleans,2,0
3/26/2020,86,United States of America,New York,Oswego,4,0
3/26/2020,86,United States of America,New York,Otsego,3,0
3/26/2020,86,United States of America,New York,Putnam,94,0
3/26/2020,86,United States of America,New York,Rensselaer,32,0
3/26/2020,86,United States of America,New York,Rockland,1197,7
3/26/2020,86,United States of America,New York,Saratoga,73,0
3/26/2020,86,United States of America,New York,Schenectady,62,0
3/26/2020,86,United States of America,New York,Schoharie,2,0
3/26/2020,86,United States of America,New York,St. Lawrence,2,0
3/26/2020,86,United States of America,New York,Steuben,11,0
3/26/2020,86,United States of America,New York,Suffolk,2735,22
3/26/2020,86,United States of America,New York,Sullivan,53,0
3/26/2020,86,United States of America,New York,Tioga,2,0
3/26/2020,86,United States of America,New York,Tompkins,22,0
3/26/2020,86,United States of America,New York,Ulster,89,0
3/26/2020,86,United States of America,New York,Warren,2,0
3/26/2020,86,United States of America,New York,Washington,4,0
3/26/2020,86,United States of America,New York,Wayne,8,0
3/26/2020,86,United States of America,New York,Westchester,5944,8
3/26/2020,86,United States of America,New York,Wyoming,7,0
3/26/2020,86,United States of America,North Carolina,Alamance,4,0
3/26/2020,86,United States of America,North Carolina,Beaufort,2,0
3/26/2020,86,United States of America,North Carolina,Bertie,3,0
3/26/2020,86,United States of America,North Carolina,Brunswick,11,0
3/26/2020,86,United States of America,North Carolina,Buncombe,15,0
3/26/2020,86,United States of America,North Carolina,Burke,2,0
3/26/2020,86,United States of America,North Carolina,Cabarrus,16,1
3/26/2020,86,United States of America,North Carolina,Caldwell,3,0
3/26/2020,86,United States of America,North Carolina,Carteret,5,0
3/26/2020,86,United States of America,North Carolina,Catawba,4,0
3/26/2020,86,United States of America,North Carolina,Chatham,9,0
3/26/2020,86,United States of America,North Carolina,Cherokee,4,0
3/26/2020,86,United States of America,North Carolina,Cleveland,2,0
3/26/2020,86,United States of America,North Carolina,Craven,3,0
3/26/2020,86,United States of America,North Carolina,Cumberland,7,0
3/26/2020,86,United States of America,North Carolina,Davidson,3,0
3/26/2020,86,United States of America,North Carolina,Davie,1,0
3/26/2020,86,United States of America,North Carolina,Duplin,1,0
3/26/2020,86,United States of America,North Carolina,Durham,75,0
3/26/2020,86,United States of America,North Carolina,Forsyth,17,0
3/26/2020,86,United States of America,North Carolina,Franklin,5,0
3/26/2020,86,United States of America,North Carolina,Gaston,7,0
3/26/2020,86,United States of America,North Carolina,Granville,1,0
3/26/2020,86,United States of America,North Carolina,Guilford,24,0
3/26/2020,86,United States of America,North Carolina,Harnett,11,1
3/26/2020,86,United States of America,North Carolina,Henderson,4,0
3/26/2020,86,United States of America,North Carolina,Hertford,2,0
3/26/2020,86,United States of America,North Carolina,Hoke,2,0
3/26/2020,86,United States of America,North Carolina,Iredell,13,0
3/26/2020,86,United States of America,North Carolina,Johnston,9,0
3/26/2020,86,United States of America,North Carolina,Lee,1,0
3/26/2020,86,United States of America,North Carolina,Lenoir,3,0
3/26/2020,86,United States of America,North Carolina,Lincoln,1,0
3/26/2020,86,United States of America,North Carolina,McDowell,2,0
3/26/2020,86,United States of America,North Carolina,Mecklenburg,181,0
3/26/2020,86,United States of America,North Carolina,Montgomery,3,0
3/26/2020,86,United States of America,North Carolina,Moore,2,0
3/26/2020,86,United States of America,North Carolina,Nash,2,0
3/26/2020,86,United States of America,North Carolina,New Hanover,11,0
3/26/2020,86,United States of America,North Carolina,Northampton,3,0
3/26/2020,86,United States of America,North Carolina,Onslow,4,0
3/26/2020,86,United States of America,North Carolina,Orange,16,0
3/26/2020,86,United States of America,North Carolina,Pasquotank,1,0
3/26/2020,86,United States of America,North Carolina,Pitt,8,0
3/26/2020,86,United States of America,North Carolina,Randolph,3,0
3/26/2020,86,United States of America,North Carolina,Richmond,1,0
3/26/2020,86,United States of America,North Carolina,Robeson,2,0
3/26/2020,86,United States of America,North Carolina,Rowan,6,0
3/26/2020,86,United States of America,North Carolina,Sampson,1,0
3/26/2020,86,United States of America,North Carolina,Scotland,1,0
3/26/2020,86,United States of America,North Carolina,Stanly,1,0
3/26/2020,86,United States of America,North Carolina,Transylvania,2,0
3/26/2020,86,United States of America,North Carolina,Union,24,0
3/26/2020,86,United States of America,North Carolina,Vance,2,0
3/26/2020,86,United States of America,North Carolina,Wake,83,0
3/26/2020,86,United States of America,North Carolina,Watauga,3,0
3/26/2020,86,United States of America,North Carolina,Wayne,1,0
3/26/2020,86,United States of America,North Carolina,Wilson,7,0
3/26/2020,86,United States of America,North Dakota,Burleigh,23,0
3/26/2020,86,United States of America,North Dakota,Cass,8,0
3/26/2020,86,United States of America,North Dakota,Dunn,1,0
3/26/2020,86,United States of America,North Dakota,Foster,1,0
3/26/2020,86,United States of America,North Dakota,McHenry,1,0
3/26/2020,86,United States of America,North Dakota,McIntosh,1,0
3/26/2020,86,United States of America,North Dakota,Morton,8,0
3/26/2020,86,United States of America,North Dakota,Pierce,2,0
3/26/2020,86,United States of America,North Dakota,Ramsey,3,0
3/26/2020,86,United States of America,North Dakota,Stark,5,0
3/26/2020,86,United States of America,North Dakota,Walsh,1,0
3/26/2020,86,United States of America,North Dakota,Ward,4,0
3/26/2020,86,United States of America,Ohio,Ashland,1,0
3/26/2020,86,United States of America,Ohio,Ashtabula,3,0
3/26/2020,86,United States of America,Ohio,Athens,1,0
3/26/2020,86,United States of America,Ohio,Belmont,3,0
3/26/2020,86,United States of America,Ohio,Butler,21,0
3/26/2020,86,United States of America,Ohio,Carroll,3,0
3/26/2020,86,United States of America,Ohio,Champaign,2,0
3/26/2020,86,United States of America,Ohio,Clark,2,0
3/26/2020,86,United States of America,Ohio,Clermont,6,0
3/26/2020,86,United States of America,Ohio,Clinton,2,0
3/26/2020,86,United States of America,Ohio,Columbiana,5,1
3/26/2020,86,United States of America,Ohio,Coshocton,4,0
3/26/2020,86,United States of America,Ohio,Crawford,1,0
3/26/2020,86,United States of America,Ohio,Cuyahoga,259,2
3/26/2020,86,United States of America,Ohio,Darke,1,0
3/26/2020,86,United States of America,Ohio,Defiance,2,0
3/26/2020,86,United States of America,Ohio,Delaware,15,0
3/26/2020,86,United States of America,Ohio,Erie,3,1
3/26/2020,86,United States of America,Ohio,Fairfield,6,0
3/26/2020,86,United States of America,Ohio,Fayette,1,0
3/26/2020,86,United States of America,Ohio,Franklin,109,2
3/26/2020,86,United States of America,Ohio,Gallia,1,1
3/26/2020,86,United States of America,Ohio,Geauga,7,0
3/26/2020,86,United States of America,Ohio,Greene,3,0
3/26/2020,86,United States of America,Ohio,Hamilton,53,0
3/26/2020,86,United States of America,Ohio,Hancock,2,0
3/26/2020,86,United States of America,Ohio,Highland,1,0
3/26/2020,86,United States of America,Ohio,Huron,3,0
3/26/2020,86,United States of America,Ohio,Jefferson,1,0
3/26/2020,86,United States of America,Ohio,Knox,2,0
3/26/2020,86,United States of America,Ohio,Lake,19,0
3/26/2020,86,United States of America,Ohio,Lawrence,1,0
3/26/2020,86,United States of America,Ohio,Licking,5,0
3/26/2020,86,United States of America,Ohio,Logan,2,0
3/26/2020,86,United States of America,Ohio,Lorain,44,0
3/26/2020,86,United States of America,Ohio,Lucas,35,2
3/26/2020,86,United States of America,Ohio,Madison,3,0
3/26/2020,86,United States of America,Ohio,Mahoning,51,1
3/26/2020,86,United States of America,Ohio,Marion,4,0
3/26/2020,86,United States of America,Ohio,Medina,24,0
3/26/2020,86,United States of America,Ohio,Mercer,1,0
3/26/2020,86,United States of America,Ohio,Miami,20,2
3/26/2020,86,United States of America,Ohio,Montgomery,14,0
3/26/2020,86,United States of America,Ohio,Muskingum,1,0
3/26/2020,86,United States of America,Ohio,Pickaway,2,0
3/26/2020,86,United States of America,Ohio,Portage,8,0
3/26/2020,86,United States of America,Ohio,Richland,4,0
3/26/2020,86,United States of America,Ohio,Sandusky,1,0
3/26/2020,86,United States of America,Ohio,Seneca,1,0
3/26/2020,86,United States of America,Ohio,Stark,16,2
3/26/2020,86,United States of America,Ohio,Summit,50,0
3/26/2020,86,United States of America,Ohio,Trumbull,12,1
3/26/2020,86,United States of America,Ohio,Tuscarawas,3,0
3/26/2020,86,United States of America,Ohio,Union,3,0
3/26/2020,86,United States of America,Ohio,Unknown,1,0
3/26/2020,86,United States of America,Ohio,Warren,10,0
3/26/2020,86,United States of America,Ohio,Washington,1,0
3/26/2020,86,United States of America,Ohio,Wayne,2,0
3/26/2020,86,United States of America,Ohio,Wood,6,0
3/26/2020,86,United States of America,Ohio,Wyandot,1,0
3/26/2020,86,United States of America,Oklahoma,Adair,2,0
3/26/2020,86,United States of America,Oklahoma,Bryan,1,0
3/26/2020,86,United States of America,Oklahoma,Canadian,6,0
3/26/2020,86,United States of America,Oklahoma,Carter,1,0
3/26/2020,86,United States of America,Oklahoma,Cleveland,39,3
3/26/2020,86,United States of America,Oklahoma,Comanche,3,0
3/26/2020,86,United States of America,Oklahoma,Craig,1,0
3/26/2020,86,United States of America,Oklahoma,Creek,10,0
3/26/2020,86,United States of America,Oklahoma,Custer,3,0
3/26/2020,86,United States of America,Oklahoma,Delaware,1,0
3/26/2020,86,United States of America,Oklahoma,Garvin,2,0
3/26/2020,86,United States of America,Oklahoma,Grady,2,0
3/26/2020,86,United States of America,Oklahoma,Jackson,1,0
3/26/2020,86,United States of America,Oklahoma,Kay,11,0
3/26/2020,86,United States of America,Oklahoma,Lincoln,1,0
3/26/2020,86,United States of America,Oklahoma,Logan,3,0
3/26/2020,86,United States of America,Oklahoma,Mayes,2,0
3/26/2020,86,United States of America,Oklahoma,McClain,2,0
3/26/2020,86,United States of America,Oklahoma,Muskogee,4,0
3/26/2020,86,United States of America,Oklahoma,Noble,2,0
3/26/2020,86,United States of America,Oklahoma,Oklahoma,73,2
3/26/2020,86,United States of America,Oklahoma,Okmulgee,2,0
3/26/2020,86,United States of America,Oklahoma,Osage,3,0
3/26/2020,86,United States of America,Oklahoma,Ottawa,1,0
3/26/2020,86,United States of America,Oklahoma,Pawnee,10,1
3/26/2020,86,United States of America,Oklahoma,Payne,5,0
3/26/2020,86,United States of America,Oklahoma,Pontotoc,1,0
3/26/2020,86,United States of America,Oklahoma,Pottawatomie,2,0
3/26/2020,86,United States of America,Oklahoma,Sequoyah,1,0
3/26/2020,86,United States of America,Oklahoma,Stephens,1,0
3/26/2020,86,United States of America,Oklahoma,Tulsa,41,1
3/26/2020,86,United States of America,Oklahoma,Wagoner,6,0
3/26/2020,86,United States of America,Oklahoma,Washington,5,0
3/26/2020,86,United States of America,Oregon,Benton,6,0
3/26/2020,86,United States of America,Oregon,Clackamas,21,2
3/26/2020,86,United States of America,Oregon,Clatsop,2,0
3/26/2020,86,United States of America,Oregon,Deschutes,15,0
3/26/2020,86,United States of America,Oregon,Douglas,3,0
3/26/2020,86,United States of America,Oregon,Grant,1,0
3/26/2020,86,United States of America,Oregon,Hood River,1,0
3/26/2020,86,United States of America,Oregon,Jackson,4,0
3/26/2020,86,United States of America,Oregon,Josephine,4,0
3/26/2020,86,United States of America,Oregon,Klamath,1,0
3/26/2020,86,United States of America,Oregon,Lane,7,1
3/26/2020,86,United States of America,Oregon,Lincoln,1,0
3/26/2020,86,United States of America,Oregon,Linn,26,1
3/26/2020,86,United States of America,Oregon,Marion,57,2
3/26/2020,86,United States of America,Oregon,Multnomah,45,2
3/26/2020,86,United States of America,Oregon,Polk,6,0
3/26/2020,86,United States of America,Oregon,Tillamook,1,0
3/26/2020,86,United States of America,Oregon,Umatilla,2,0
3/26/2020,86,United States of America,Oregon,Union,1,0
3/26/2020,86,United States of America,Oregon,Wasco,1,0
3/26/2020,86,United States of America,Oregon,Washington,104,3
3/26/2020,86,United States of America,Oregon,Yamhill,7,0
3/26/2020,86,United States of America,Pennsylvania,Adams,7,0
3/26/2020,86,United States of America,Pennsylvania,Allegheny,133,2
3/26/2020,86,United States of America,Pennsylvania,Armstrong,1,0
3/26/2020,86,United States of America,Pennsylvania,Beaver,13,0
3/26/2020,86,United States of America,Pennsylvania,Berks,36,0
3/26/2020,86,United States of America,Pennsylvania,Blair,1,0
3/26/2020,86,United States of America,Pennsylvania,Bradford,2,0
3/26/2020,86,United States of America,Pennsylvania,Bucks,110,0
3/26/2020,86,United States of America,Pennsylvania,Butler,19,1
3/26/2020,86,United States of America,Pennsylvania,Cambria,1,0
3/26/2020,86,United States of America,Pennsylvania,Carbon,2,0
3/26/2020,86,United States of America,Pennsylvania,Centre,9,0
3/26/2020,86,United States of America,Pennsylvania,Chester,84,0
3/26/2020,86,United States of America,Pennsylvania,Clearfield,2,0
3/26/2020,86,United States of America,Pennsylvania,Columbia,3,0
3/26/2020,86,United States of America,Pennsylvania,Crawford,1,0
3/26/2020,86,United States of America,Pennsylvania,Cumberland,15,0
3/26/2020,86,United States of America,Pennsylvania,Dauphin,13,0
3/26/2020,86,United States of America,Pennsylvania,Delaware,156,1
3/26/2020,86,United States of America,Pennsylvania,Erie,4,0
3/26/2020,86,United States of America,Pennsylvania,Fayette,8,0
3/26/2020,86,United States of America,Pennsylvania,Franklin,5,0
3/26/2020,86,United States of America,Pennsylvania,Greene,3,0
3/26/2020,86,United States of America,Pennsylvania,Indiana,1,0
3/26/2020,86,United States of America,Pennsylvania,Juniata,1,0
3/26/2020,86,United States of America,Pennsylvania,Lackawanna,28,2
3/26/2020,86,United States of America,Pennsylvania,Lancaster,21,0
3/26/2020,86,United States of America,Pennsylvania,Lawrence,1,0
3/26/2020,86,United States of America,Pennsylvania,Lebanon,4,0
3/26/2020,86,United States of America,Pennsylvania,Lehigh,63,1
3/26/2020,86,United States of America,Pennsylvania,Luzerne,36,1
3/26/2020,86,United States of America,Pennsylvania,Lycoming,1,0
3/26/2020,86,United States of America,Pennsylvania,Mercer,3,0
3/26/2020,86,United States of America,Pennsylvania,Monroe,67,2
3/26/2020,86,United States of America,Pennsylvania,Montgomery,282,2
3/26/2020,86,United States of America,Pennsylvania,Montour,4,0
3/26/2020,86,United States of America,Pennsylvania,Northampton,56,3
3/26/2020,86,United States of America,Pennsylvania,Philadelphia,402,1
